project,sample_number,year,month,nafo_div,project_code,archive_lsm_number,length,sex,maturity,weight,stomach_fullness,age,fecundity,gonad
23,618,2000,11,23,23,2000618.02,177,2,6,23.6,1,4,,
23,618,2000,11,23,23,2000618.021,153,1,2,18.7,0,2,,0.2
23,618,2000,11,23,23,2000618.022,173,2,6,18.6,1,4,,
23,618,2000,11,23,23,2000618.023,143,1,2,13.5,0,2,,0.1
23,618,2000,11,23,23,2000618.025,149,2,6,12.1,0,2,,
23,618,2000,11,23,23,2000618.026,153,1,2,15.9,0,2,,0.2
23,618,2000,11,23,23,2000618.028,166,1,2,22.8,0,2,,0.2
23,618,2000,11,23,23,2000618.032,138,1,2,11,1,1,,0.1
23,618,2000,11,23,23,2000618.033,141,2,2,11.1,0,2,,0.2
23,618,2000,11,23,23,2000618.034,148,2,2,13.3,1,3,,0.2
23,618,2000,11,23,23,2000618.035,141,2,2,11.4,0,2,,0.3
23,618,2000,11,23,23,2000618.043,173,2,6,23,0,2,,
23,618,2000,11,23,23,2000618.044,167,1,2,22,1,2,,0.2
23,618,2000,11,23,23,2000618.048,132,1,1,8.9,2,2,,
23,618,2000,11,23,23,2000618.05,164,1,2,20.3,0,2,,0.2
23,618,2000,11,23,23,2000618.087,138,1,1,9.4,1,2,,
23,618,2000,11,23,23,2000618.1,132,2,2,8.4,0,2,,0.1
23,618,2000,11,23,23,2000618.12,182,2,6,20.3,3,4,,
23,618,2000,11,23,23,2000618.121,175,2,2,23.7,0,5,,0.4
23,618,2000,11,23,23,2000618.127,132,2,2,8.9,0,2,,0.2
23,618,2000,11,23,23,2000618.138,100,1,1,2.9,0,1,,
23,618,2000,11,23,23,2000618.153,172,1,2,20.6,0,2,,0.1
23,618,2000,11,23,23,2000618.176,128,2,2,7.6,0,2,,0.2
23,618,2000,11,23,23,2000618.18,119,1,1,5.5,1,1,,
23,619,2000,11,31,23,2000619.001,150,1,2,14.7,3,2,,0.2
23,619,2000,11,31,23,2000619.002,172,2,2,21,0,4,,0.4
23,619,2000,11,31,23,2000619.003,171,2,2,23.2,0,2,,0.4
23,619,2000,11,31,23,2000619.004,169,2,2,21.1,3,4,,0.3
23,619,2000,11,31,23,2000619.005,160,2,2,18.2,2,2,,0.3
23,619,2000,11,31,23,2000619.006,151,2,2,14.2,0,3,,0.3
23,619,2000,11,31,23,2000619.007,133,2,1,9.5,0,1,,
23,619,2000,11,31,23,2000619.008,150,1,2,15.3,0,1,,0.2
23,619,2000,11,31,23,2000619.009,166,1,2,20.9,0,2,,0.2
23,619,2000,11,31,23,2000619.01,130,1,1,9.1,0,1,,
23,619,2000,11,31,23,2000619.011,169,1,2,23.8,0,2,,0.3
23,619,2000,11,31,23,2000619.012,157,2,2,16.2,0,2,,0.3
23,619,2000,11,31,23,2000619.014,178,2,2,22.9,0,3,,0.5
23,619,2000,11,31,23,2000619.016,148,1,2,15.5,3,2,,0.1
23,619,2000,11,31,23,2000619.017,164,1,2,23.2,0,2,,0.2
23,619,2000,11,31,23,2000619.018,152,2,2,16.6,0,2,,0.3
23,619,2000,11,31,23,2000619.019,158,1,2,20.7,0,2,,0.3
23,619,2000,11,31,23,2000619.02,158,1,2,16.6,3,2,,0.2
23,619,2000,11,31,23,2000619.021,141,2,2,11,0,2,,0.2
23,619,2000,11,31,23,2000619.022,191,2,2,29,0,4,,0.5
23,619,2000,11,31,23,2000619.023,164,1,2,20.1,0,2,,0.2
23,619,2000,11,31,23,2000619.024,163,2,2,17.6,0,4,,0.3
23,619,2000,11,31,23,2000619.025,147,1,2,16,4,2,,0.2
23,619,2000,11,31,23,2000619.028,140,1,2,10.9,3,1,,0.1
23,619,2000,11,31,23,2000619.03,203,2,6,35.9,0,5,,
23,619,2000,11,31,23,2000619.031,168,2,6,17.3,2,3,,
23,619,2000,11,31,23,2000619.032,148,2,2,14.1,2,2,,0.2
23,619,2000,11,31,23,2000619.033,146,2,2,12.1,0,1,,0.2
23,619,2000,11,31,23,2000619.044,173,1,2,24.5,0,2,,0.4
23,619,2000,11,31,23,2000619.05,157,2,6,15.3,0,3,,
23,619,2000,11,31,23,2000619.053,137,2,2,9.6,2,1,,0.2
23,619,2000,11,31,23,2000619.065,142,1,1,12.1,0,2,,
23,619,2000,11,31,23,2000619.07,138,2,2,11.3,0,2,,0.2
23,619,2000,11,31,23,2000619.076,139,1,2,11.4,0,1,,0.1
23,619,2000,11,31,23,2000619.079,174,1,2,26.7,0,2,,0.4
23,619,2000,11,31,23,2000619.085,183,1,2,32.5,0,2,,0.5
23,619,2000,11,31,23,2000619.097,142,2,2,12,2,2,,0.2
23,619,2000,11,31,23,2000619.114,175,1,2,29.1,0,2,,0.4
23,619,2000,11,31,23,2000619.123,134,1,1,10.3,1,1,,
23,619,2000,11,31,23,2000619.124,179,2,6,26.8,1,5,,
23,619,2000,11,31,23,2000619.149,126,1,1,8.2,0,1,,
23,619,2000,11,31,23,2000619.159,175,1,2,30.2,0,2,,0.5
23,619,2000,11,31,23,2000619.174,139,1,2,12.2,0,2,,0.1
23,619,2000,11,31,23,2000619.175,127,2,2,8.5,1,1,,0.2
23,620,2000,11,31,23,2000620.001,157,1,2,18.3,1,2,,0.2
23,620,2000,11,31,23,2000620.002,167,1,2,26.1,2,2,,0.3
23,620,2000,11,31,23,2000620.003,159,1,2,20.6,2,2,,0.2
23,620,2000,11,31,23,2000620.005,144,1,2,13.9,2,1,,0.1
23,620,2000,11,31,23,2000620.006,144,1,2,12.4,2,1,,0.1
23,620,2000,11,31,23,2000620.007,137,1,1,9.8,2,1,,
23,620,2000,11,31,23,2000620.008,152,1,2,16.8,3,1,,0.2
23,620,2000,11,31,23,2000620.009,164,1,2,26,1,2,,0.3
23,620,2000,11,31,23,2000620.011,137,1,2,11.7,2,1,,0.1
23,620,2000,11,31,23,2000620.012,163,2,2,21.5,1,2,,0.5
23,620,2000,11,31,23,2000620.016,156,2,2,18.7,1,2,,0.4
23,620,2000,11,31,23,2000620.017,152,1,2,17.9,3,2,,0.2
23,620,2000,11,31,23,2000620.018,161,1,2,21.2,1,2,,0.2
23,620,2000,11,31,23,2000620.019,152,2,2,16.8,1,2,,0.4
23,620,2000,11,31,23,2000620.02,175,1,2,33.2,2,2,,0.5
23,620,2000,11,31,23,2000620.022,167,1,2,25.4,0,2,,0.3
23,620,2000,11,31,23,2000620.023,148,2,2,16.1,0,2,,0.3
23,620,2000,11,31,23,2000620.026,137,2,2,13,1,1,,0.3
23,620,2000,11,31,23,2000620.033,138,2,2,10.8,1,1,,0.3
23,620,2000,11,31,23,2000620.038,153,2,2,17.4,1,2,,0.3
23,620,2000,11,31,23,2000620.039,159,2,2,18.4,1,2,,0.5
23,620,2000,11,31,23,2000620.04,133,2,2,9.6,1,1,,0.2
23,620,2000,11,31,23,2000620.041,147,1,2,16.3,1,1,,0.2
23,620,2000,11,31,23,2000620.042,132,1,1,9.8,1,1,,
23,620,2000,11,31,23,2000620.051,145,2,2,13.3,0,1,,0.3
23,620,2000,11,31,23,2000620.054,146,1,2,15.7,1,1,,0.2
23,620,2000,11,31,23,2000620.057,142,2,2,13.9,1,1,,0.3
23,620,2000,11,31,23,2000620.071,144,2,2,12.8,1,1,,0.2
23,620,2000,11,31,23,2000620.074,132,1,1,8.7,2,1,,
23,620,2000,11,31,23,2000620.076,174,2,6,22.3,1,4,,
23,620,2000,11,31,23,2000620.077,132,2,2,8.5,1,1,,0.2
23,620,2000,11,31,23,2000620.081,112,2,2,5.2,1,1,,0.1
23,620,2000,11,31,23,2000620.086,129,2,2,8.8,1,1,,0.2
23,620,2000,11,31,23,2000620.1,124,2,2,7.9,1,1,,0.2
23,620,2000,11,31,23,2000620.105,123,1,1,6.3,1,1,,
23,620,2000,11,31,23,2000620.125,175,2,2,29.9,1,4,,0.9
23,620,2000,11,31,23,2000620.137,121,2,2,6.4,2,1,,0.1
23,620,2000,11,31,23,2000620.145,175,1,2,29.9,1,2,,0.4
23,620,2000,11,31,23,2000620.152,128,2,1,6.6,2,1,,
23,620,2000,11,31,23,2000620.155,162,2,2,18,1,3,,0.3
23,620,2000,11,31,23,2000620.169,128,1,1,7.5,1,1,,
23,620,2000,11,31,23,2000620.175,171,1,2,24.8,1,2,,0.4
23,621,2000,11,31,23,2000621.001,161,2,6,16.9,0,4,,
23,621,2000,11,31,23,2000621.002,172,2,2,19,0,3,,0.3
23,621,2000,11,31,23,2000621.003,163,2,2,17.7,0,4,,0.3
23,621,2000,11,31,23,2000621.004,144,2,2,14,0,2,,0.2
23,621,2000,11,31,23,2000621.005,153,2,2,16.6,2,3,,0.3
23,621,2000,11,31,23,2000621.006,159,1,2,17.3,0,2,,0.2
23,621,2000,11,31,23,2000621.007,170,2,2,17.6,2,2,,0.3
23,621,2000,11,31,23,2000621.008,151,1,2,14,1,2,,0.2
23,621,2000,11,31,23,2000621.009,158,2,6,19.1,0,4,,
23,621,2000,11,31,23,2000621.01,158,1,2,18.9,0,2,,0.2
23,621,2000,11,31,23,2000621.012,147,2,2,16.4,0,2,,0.2
23,621,2000,11,31,23,2000621.013,168,2,6,19.3,1,4,,
23,621,2000,11,31,23,2000621.014,151,1,2,17.3,0,2,,0.2
23,621,2000,11,31,23,2000621.015,147,1,2,15.2,0,2,,0.2
23,621,2000,11,31,23,2000621.016,168,1,2,23.7,0,2,,0.4
23,621,2000,11,31,23,2000621.017,158,2,6,16.3,0,3,,
23,621,2000,11,31,23,2000621.019,148,1,2,15.4,0,2,,0.2
23,621,2000,11,31,23,2000621.02,140,2,2,12.3,0,2,,0.2
23,621,2000,11,31,23,2000621.021,153,2,2,15.2,0,2,,0.2
23,621,2000,11,31,23,2000621.023,166,2,6,19.1,0,5,,
23,621,2000,11,31,23,2000621.029,176,2,6,22.5,2,4,,
23,621,2000,11,31,23,2000621.035,137,1,2,11.5,0,2,,0.1
23,621,2000,11,31,23,2000621.036,162,1,2,20.1,0,3,,0.4
23,621,2000,11,31,23,2000621.05,144,1,2,15.8,1,2,,0.2
23,621,2000,11,31,23,2000621.052,180,2,2,26.8,3,5,,0.5
23,621,2000,11,31,23,2000621.056,148,2,2,14.6,0,2,,0.2
23,621,2000,11,31,23,2000621.059,166,1,2,23.8,0,2,,0.4
23,621,2000,11,31,23,2000621.061,136,1,2,9.7,0,1,,0.1
23,621,2000,11,31,23,2000621.065,137,2,2,10.9,0,2,,0.2
23,621,2000,11,31,23,2000621.066,141,1,2,12.5,0,1,,0.1
23,621,2000,11,31,23,2000621.075,134,1,1,8.9,0,2,,
23,621,2000,11,31,23,2000621.09,164,1,2,21.5,0,2,,0.4
23,621,2000,11,31,23,2000621.109,134,1,1,11.2,3,1,,
23,621,2000,11,31,23,2000621.125,111,2,1,5,0,1,,
23,621,2000,11,31,23,2000621.15,178,2,2,27,0,4,,0.4
23,621,2000,11,31,23,2000621.166,180,2,6,24.5,3,4,,
23,621,2000,11,31,23,2000621.181,136,2,2,9.2,1,1,,0.2
23,621,2000,11,31,23,2000621.197,118,1,1,4.9,1,1,,
23,622,2000,11,31,23,2000622.001,170,1,2,21.5,1,3,,0.2
23,622,2000,11,31,23,2000622.002,169,2,2,19.9,0,4,,0.3
23,622,2000,11,31,23,2000622.003,171,2,2,22.7,0,4,,0.4
23,622,2000,11,31,23,2000622.004,166,1,2,20.7,0,2,,0.2
23,622,2000,11,31,23,2000622.005,172,1,2,26.6,0,2,,0.4
23,622,2000,11,31,23,2000622.006,169,1,2,24.7,0,2,,0.5
23,622,2000,11,31,23,2000622.007,131,2,2,8.6,0,2,,0.2
23,622,2000,11,31,23,2000622.008,166,2,2,15.9,0,4,,0.2
23,622,2000,11,31,23,2000622.012,177,2,2,22.6,0,5,,0.3
23,622,2000,11,31,23,2000622.014,151,1,2,15.8,0,2,,0.2
23,622,2000,11,31,23,2000622.015,162,2,2,20.7,0,2,,0.2
23,622,2000,11,31,23,2000622.018,163,1,2,22,0,2,,0.3
23,622,2000,11,31,23,2000622.021,127,1,1,6.9,0,2,,
23,622,2000,11,31,23,2000622.023,153,2,2,14.9,0,2,,0.2
23,622,2000,11,31,23,2000622.024,164,1,2,22.7,2,2,,0.3
23,622,2000,11,31,23,2000622.027,141,2,1,11.4,0,2,,
23,622,2000,11,31,23,2000622.03,152,2,2,15.7,0,3,,0.2
23,622,2000,11,31,23,2000622.031,157,1,2,20,0,2,,0.2
23,622,2000,11,31,23,2000622.035,155,1,2,16,0,2,,0.2
23,622,2000,11,31,23,2000622.037,170,2,2,21.1,0,3,,0.3
23,622,2000,11,31,23,2000622.045,131,1,1,8.4,2,1,,
23,622,2000,11,31,23,2000622.046,183,2,2,25.3,1,4,,0.5
23,622,2000,11,31,23,2000622.049,175,2,2,22.9,0,4,,0.5
23,622,2000,11,31,23,2000622.051,162,2,2,19.7,0,2,,0.4
23,622,2000,11,31,23,2000622.056,153,1,2,15.9,0,2,,0.2
23,622,2000,11,31,23,2000622.063,132,2,2,9.1,0,1,,0.2
23,622,2000,11,31,23,2000622.064,124,1,1,6.2,0,1,,
23,622,2000,11,31,23,2000622.085,122,1,1,6.7,0,1,,
23,622,2000,11,31,23,2000622.089,156,2,2,14.5,0,3,,0.2
23,622,2000,11,31,23,2000622.104,178,1,2,29.2,0,3,,0.4
23,622,2000,11,31,23,2000622.106,135,2,2,9.9,0,1,,0.2
23,622,2000,11,31,23,2000622.108,157,2,2,17.1,0,2,,0.3
23,622,2000,11,31,23,2000622.111,175,1,2,27.3,0,2,,0.5
23,622,2000,11,31,23,2000622.117,147,1,2,14.4,1,2,,0.2
23,622,2000,11,31,23,2000622.124,127,1,1,7.5,0,1,,
23,622,2000,11,31,23,2000622.132,139,1,2,11.8,0,2,,0.1
23,622,2000,11,31,23,2000622.136,121,2,2,6,0,1,,0.1
23,622,2000,11,31,23,2000622.142,147,2,2,14.4,0,2,,0.2
23,622,2000,11,31,23,2000622.147,128,2,2,8,0,1,,0.1
23,622,2000,11,31,23,2000622.153,140,1,2,10.8,2,2,,0.2
23,622,2000,11,31,23,2000622.155,149,2,2,13.1,0,2,,0.2
23,622,2000,11,31,23,2000622.181,147,1,2,16.6,0,2,,0.3
23,622,2000,11,31,23,2000622.186,204,1,1,40.9,0,4,,
23,622,2000,11,31,23,2000622.189,144,2,2,12.1,0,2,,0.2
23,622,2000,11,31,23,2000622.194,132,1,1,8.9,2,1,,
23,622,2000,11,31,23,2000622.196,182,2,2,25.3,0,4,,0.5
23,622,2000,11,31,23,2000622.2,129,2,1,7.6,2,1,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
23,536,2001,11,32,23,2001536.001,151,1,2,14,0,2,,0.1
23,536,2001,11,32,23,2001536.002,162,2,2,17.6,1,3,,0.3
23,536,2001,11,32,23,2001536.003,147,2,2,12.2,1,2,,0.2
23,536,2001,11,32,23,2001536.004,129,2,2,8.7,1,2,,0.2
23,536,2001,11,32,23,2001536.005,151,2,2,14.9,1,2,,0.3
23,536,2001,11,32,23,2001536.006,148,2,2,13.3,2,2,,0.3
23,536,2001,11,32,23,2001536.007,147,1,2,14.4,1,2,,0.2
23,536,2001,11,32,23,2001536.009,137,2,2,11.2,1,2,,0.2
23,536,2001,11,32,23,2001536.01,150,1,2,15.1,1,2,,0.1
23,536,2001,11,32,23,2001536.011,142,1,2,11.9,1,2,,0.1
23,536,2001,11,32,23,2001536.012,160,2,2,16.3,2,4,,0.4
23,536,2001,11,32,23,2001536.013,140,2,2,11.3,1,2,,0.2
23,536,2001,11,32,23,2001536.014,137,1,2,11.2,1,2,,0.1
23,536,2001,11,32,23,2001536.015,141,1,2,11.8,1,2,,0.1
23,536,2001,11,32,23,2001536.017,143,2,2,12,1,2,,0.2
23,536,2001,11,32,23,2001536.019,155,1,2,16.2,0,2,,0.2
23,536,2001,11,32,23,2001536.02,146,1,2,16.7,0,2,,0.2
23,536,2001,11,32,23,2001536.021,139,2,2,10.3,0,2,,0.2
23,536,2001,11,32,23,2001536.033,133,2,2,9.2,1,2,,0.2
23,536,2001,11,32,23,2001536.035,151,2,2,15.7,1,3,,0.2
23,536,2001,11,32,23,2001536.055,133,1,2,10,2,2,,0.1
23,536,2001,11,32,23,2001536.056,137,1,2,10.1,1,1,,0.2
23,536,2001,11,32,23,2001536.069,128,2,2,8.2,1,2,,0.1
23,536,2001,11,32,23,2001536.074,131,2,2,8.8,2,2,,0.1
23,536,2001,11,32,23,2001536.086,123,1,1,7.1,2,1,,
23,536,2001,11,32,23,2001536.133,132,1,2,9,1,1,,0.1
23,536,2001,11,32,23,2001536.176,156,1,2,15.7,3,2,,0.2
23,539,2001,11,32,23,2001539.001,137,2,2,10.1,1,2,,0.2
23,539,2001,11,32,23,2001539.002,129,1,1,8.4,0,2,,
23,539,2001,11,32,23,2001539.003,122,2,2,7.1,1,2,,0.1
23,539,2001,11,32,23,2001539.004,129,2,2,7.1,1,2,,0.1
23,539,2001,11,32,23,2001539.005,130,2,2,7.7,1,2,,0.1
23,539,2001,11,32,23,2001539.006,127,1,2,8.4,2,1,,0.1
23,539,2001,11,32,23,2001539.008,123,1,1,7,0,1,,
23,539,2001,11,32,23,2001539.009,123,2,2,7.1,1,1,,0.1
23,539,2001,11,32,23,2001539.01,113,2,2,5.3,1,1,,0.1
23,539,2001,11,32,23,2001539.011,110,2,2,4.1,1,1,,0.1
23,539,2001,11,32,23,2001539.012,124,1,1,7.1,0,1,,
23,539,2001,11,32,23,2001539.013,117,1,1,12.9,1,1,,
23,539,2001,11,32,23,2001539.017,116,2,2,5.9,1,1,,0.1
23,539,2001,11,32,23,2001539.021,116,1,1,6,1,1,,
23,539,2001,11,32,23,2001539.022,119,2,2,6.1,1,1,,0.1
23,539,2001,11,32,23,2001539.023,106,1,1,4.5,1,1,,
23,539,2001,11,32,23,2001539.024,108,2,1,4.4,0,1,,
23,539,2001,11,32,23,2001539.026,110,1,1,5,1,1,,
23,539,2001,11,32,23,2001539.027,126,2,2,7.3,1,1,,0.1
23,539,2001,11,32,23,2001539.032,114,1,1,5.5,1,1,,
23,539,2001,11,32,23,2001539.038,131,1,1,8.1,1,1,,
23,539,2001,11,32,23,2001539.039,101,2,1,3.9,1,1,,
23,539,2001,11,32,23,2001539.042,100,1,1,3.5,1,1,,
23,539,2001,11,32,23,2001539.047,104,2,1,3.8,1,1,,
23,539,2001,11,32,23,2001539.049,107,1,1,4.4,1,1,,
23,539,2001,11,32,23,2001539.05,74,3,1,1.4,1,1,,
23,539,2001,11,32,23,2001539.051,133,1,1,8.6,0,1,,
23,539,2001,11,32,23,2001539.054,131,2,1,8.9,2,2,,
23,539,2001,11,32,23,2001539.062,103,3,1,3.9,1,1,,
23,539,2001,11,32,23,2001539.063,108,2,1,4.8,2,1,,
23,539,2001,11,32,23,2001539.065,137,1,1,10,1,2,,
23,539,2001,11,32,23,2001539.09,98,3,1,3.5,0,1,,
23,539,2001,11,32,23,2001539.103,103,1,1,4,1,1,,
23,539,2001,11,32,23,2001539.125,138,1,1,9.1,1,2,,
23,539,2001,11,32,23,2001539.132,88,3,1,2,1,1,,
23,539,2001,11,32,23,2001539.187,98,1,1,3.4,1,1,,
23,549,2001,11,32,23,2001549.001,121,2,2,6.3,1,1,,0.1
23,549,2001,11,32,23,2001549.002,126,1,2,7.5,1,1,,0.1
23,549,2001,11,32,23,2001549.003,117,2,2,5.8,0,1,,0.1
23,549,2001,11,32,23,2001549.004,113,2,1,4.6,0,1,,
23,549,2001,11,32,23,2001549.005,107,1,1,4.1,1,1,,
23,549,2001,11,32,23,2001549.006,136,1,2,9,2,1,,0.1
23,549,2001,11,32,23,2001549.007,111,2,1,4.9,1,1,,
23,549,2001,11,32,23,2001549.008,132,1,2,9.2,3,1,,0.1
23,549,2001,11,32,23,2001549.009,108,2,1,4.3,0,1,,
23,549,2001,11,32,23,2001549.01,119,2,1,6,0,1,,
23,549,2001,11,32,23,2001549.011,106,2,1,4,1,1,,
23,549,2001,11,32,23,2001549.012,121,2,2,6.5,2,1,,0.1
23,549,2001,11,32,23,2001549.013,116,1,1,5.6,1,1,,
23,549,2001,11,32,23,2001549.015,98,3,1,2.9,2,1,,
23,549,2001,11,32,23,2001549.016,107,1,1,3.8,0,1,,
23,549,2001,11,32,23,2001549.023,132,2,2,9.4,1,2,,0.2
23,549,2001,11,32,23,2001549.024,128,1,2,7.3,1,2,,0.1
23,549,2001,11,32,23,2001549.027,98,3,1,3,2,1,,
23,549,2001,11,32,23,2001549.032,131,2,2,7.6,1,2,,0.1
23,549,2001,11,32,23,2001549.033,101,1,1,3.7,1,1,,
23,549,2001,11,32,23,2001549.035,126,2,2,8.3,1,1,,0.1
23,549,2001,11,32,23,2001549.04,146,1,2,12.6,1,2,,0.1
23,549,2001,11,32,23,2001549.041,136,1,2,9.5,2,1,,0.1
23,549,2001,11,32,23,2001549.042,119,1,1,6,1,1,,
23,549,2001,11,32,23,2001549.045,93,3,1,2.4,0,1,,
23,549,2001,11,32,23,2001549.047,122,1,1,6.6,0,1,,
23,549,2001,11,32,23,2001549.054,121,1,1,6.6,1,1,,
23,549,2001,11,32,23,2001549.059,103,2,1,3.3,0,1,,
23,549,2001,11,32,23,2001549.061,140,2,2,11.1,1,2,,0.3
23,549,2001,11,32,23,2001549.063,111,1,1,5.2,0,1,,
23,549,2001,11,32,23,2001549.068,101,2,1,3.2,0,1,,
23,549,2001,11,32,23,2001549.069,110,1,1,4.2,0,1,,
23,549,2001,11,32,23,2001549.072,94,3,1,2.1,2,1,,
23,549,2001,11,32,23,2001549.084,128,2,2,7.5,2,2,,0.1
23,549,2001,11,32,23,2001549.125,101,1,1,3.4,1,1,,
23,549,2001,11,32,23,2001549.2,135,2,2,9,2,2,,0.2
23,555,2001,11,32,23,2001555.001,106,1,1,4,1,1,,
23,555,2001,11,32,23,2001555.002,112,2,1,4.7,1,1,,
23,555,2001,11,32,23,2001555.003,101,2,1,3.5,1,1,,
23,555,2001,11,32,23,2001555.004,101,2,1,3.5,0,1,,
23,555,2001,11,32,23,2001555.005,110,2,1,4.7,1,1,,
23,555,2001,11,32,23,2001555.006,104,1,1,3.8,1,1,,
23,555,2001,11,32,23,2001555.008,109,2,1,4.8,1,1,,
23,555,2001,11,32,23,2001555.009,97,1,1,2.9,0,1,,
23,555,2001,11,32,23,2001555.01,102,1,1,2.7,0,1,,
23,555,2001,11,32,23,2001555.012,110,1,1,4.6,1,1,,
23,555,2001,11,32,23,2001555.013,109,2,1,5,1,1,,
23,555,2001,11,32,23,2001555.014,99,1,1,3.4,1,1,,
23,555,2001,11,32,23,2001555.016,108,1,1,4.4,1,1,,
23,555,2001,11,32,23,2001555.017,95,2,1,2.8,1,1,,
23,555,2001,11,32,23,2001555.022,99,2,1,3.3,1,1,,
23,555,2001,11,32,23,2001555.026,113,1,1,5.1,0,1,,
23,555,2001,11,32,23,2001555.034,93,1,1,2.6,0,1,,
23,555,2001,11,32,23,2001555.056,98,3,1,3.6,1,1,,
23,555,2001,11,32,23,2001555.062,93,3,1,2.4,0,1,,
23,555,2001,11,32,23,2001555.066,89,3,1,2,1,1,,
23,555,2001,11,32,23,2001555.07,92,3,1,2.2,2,1,,
23,555,2001,11,32,23,2001555.073,97,3,1,2.9,0,1,,
23,555,2001,11,32,23,2001555.088,88,3,1,1.9,1,1,,
23,558,2001,11,32,23,2001558.001,155,1,2,18.4,0,2,,0.3
23,558,2001,11,32,23,2001558.002,129,1,1,8.6,0,1,,
23,558,2001,11,32,23,2001558.003,127,1,1,8.4,1,1,,
23,558,2001,11,32,23,2001558.006,124,2,2,8.3,0,1,,0.2
23,558,2001,11,32,23,2001558.007,134,1,1,10.3,0,1,,
23,558,2001,11,32,23,2001558.008,138,1,2,12.7,0,1,,0.2
23,558,2001,11,32,23,2001558.009,146,2,2,13,1,2,,0.3
23,558,2001,11,32,23,2001558.01,162,2,2,18,0,4,,0.4
23,558,2001,11,32,23,2001558.012,131,1,1,8.9,0,1,,
23,558,2001,11,32,23,2001558.014,156,1,2,17.7,0,2,,0.1
23,558,2001,11,32,23,2001558.015,149,2,2,15.7,0,2,,0.4
23,558,2001,11,32,23,2001558.016,168,1,2,21.1,0,2,,0.4
23,558,2001,11,32,23,2001558.017,139,1,2,12.7,1,1,,0.1
23,558,2001,11,32,23,2001558.018,165,1,2,21.4,3,2,,0.3
23,558,2001,11,32,23,2001558.024,123,1,1,7.8,3,1,,
23,558,2001,11,32,23,2001558.028,127,2,2,7.8,0,1,,0.2
23,558,2001,11,32,23,2001558.03,143,2,2,13.3,0,2,,0.1
23,558,2001,11,32,23,2001558.031,148,1,2,13.6,0,1,,0.1
23,558,2001,11,32,23,2001558.033,115,1,2,7.6,2,1,,0.1
23,558,2001,11,32,23,2001558.034,127,2,1,8.1,3,1,,
23,558,2001,11,32,23,2001558.036,163,1,2,18.8,0,2,,0.3
23,558,2001,11,32,23,2001558.041,124,1,1,7.9,3,1,,
23,558,2001,11,32,23,2001558.042,116,1,1,6.7,3,1,,
23,558,2001,11,32,23,2001558.048,119,2,2,7.3,1,1,,0.2
23,558,2001,11,32,23,2001558.055,123,2,2,8.7,0,1,,0.1
23,558,2001,11,32,23,2001558.064,131,2,2,9.3,0,2,,0.2
23,558,2001,11,32,23,2001558.065,111,2,1,5,0,1,,
23,558,2001,11,32,23,2001558.066,165,2,2,16.8,0,4,,0.4
23,558,2001,11,32,23,2001558.068,159,2,2,18.5,0,2,,0.5
23,558,2001,11,32,23,2001558.074,105,3,1,4.1,1,1,,
23,558,2001,11,32,23,2001558.076,151,2,2,17.9,0,3,,0.3
